date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:21:34	8158/8158	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:31%20GMT	http://tangfreelancer.com/ae_official/images/mobile/products/nav_1_h.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/products/nav_1_h.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:21:35	59612/59612	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:32%20GMT	http://tangfreelancer.com/ae_official/images/mobile/products/nav_2.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/products/nav_2.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:21:37	18572/18572	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:32%20GMT	http://tangfreelancer.com/ae_official/images/mobile/products/nav_2_h.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/products/nav_2_h.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:21:42	40171/40171	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:33%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/nav_1.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/nav_1.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:21:44	14738/14738	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:33%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/nav_1_h.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/nav_1_h.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:21:47	57198/57198	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:33%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/nav_2.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/nav_2.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:21:52	30477/30477	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:31%20GMT	http://tangfreelancer.com/ae_official/images/mobile/products/bg_m.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/products/bg_m.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:21:53	54883/54883	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:33%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/nav_2_h.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/nav_2_h.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:21:53	216614/216614	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:33%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/banner.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/banner.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:21:53	276/276	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:27%20GMT	http://tangfreelancer.com/ae_official/images/common/icon_arrow_down_xs_w_orange.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/common/icon_arrow_down_xs_w_orange.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:21:54	2910/2910	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:53:03%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/icon/icon_1.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/icon/icon_1.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:21:54	2987/2987	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:53:03%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/icon/icon_1_h.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/icon/icon_1_h.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:21:55	3886/3886	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:53:03%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/icon/icon_2.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/icon/icon_2.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:21:55	4365/4365	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:53:03%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/icon/icon_2_h.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/icon/icon_2_h.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:21:55	3409/3409	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:53:03%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/icon/icon_3.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/icon/icon_3.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:21:56	3325/3325	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:53:03%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/icon/icon_3_h.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/icon/icon_3_h.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:21:56	4090/4090	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:53:03%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/icon/icon_4.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/icon/icon_4.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:21:56	353170/353170	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:33%20GMT	http://tangfreelancer.com/ae_official/images/lang_img/cn/product_logo/ae_casino.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/lang_img/cn/product_logo/ae_casino.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:21:57	2734/2734	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:53:03%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/icon/icon_5.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/icon/icon_5.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:21:57	4344/4344	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:53:03%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/icon/icon_4_h.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/icon/icon_4_h.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:21:57	2856/2856	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:53:03%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/icon/icon_5_h.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/icon/icon_5_h.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:21:59	18597/18597	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:53:04%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/white_lable/logo.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/white_lable/logo.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:00	20582/20582	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:53:04%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/white_lable/logo_en.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/white_lable/logo_en.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:01	3468/3468	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:53:03%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/lottery/icon_1.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/lottery/icon_1.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:02	2804/2804	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:53:03%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/lottery/icon_2.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/lottery/icon_2.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:02	16018/16018	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:53:03%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/lottery/logo.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/lottery/logo.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:02	4380/4380	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:53:03%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/lottery/icon_3.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/lottery/icon_3.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:03	3841/3841	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:53:03%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/lottery/icon_4.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/lottery/icon_4.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:03	3113/3113	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:53:03%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/lottery/icon_5.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/lottery/icon_5.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:05	14059/14059	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:53:04%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/slots/logo.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/slots/logo.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:06	14364/14364	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:53:03%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/gaming/logo.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/gaming/logo.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:07	60671/60671	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:53:02%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/casino/logo.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/casino/logo.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:08	110807/110807	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:33%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/bg_pc.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/bg_pc.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:09	1671/1671	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:30%20GMT	http://tangfreelancer.com/ae_official/images/mobile/brand/icon_timeline.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/brand/icon_timeline.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:09	21351/21351	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:53:02%20GMT	http://tangfreelancer.com/ae_official/images/pc/products/cricket/logo.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/products/cricket/logo.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:09	1811/1811	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:30%20GMT	http://tangfreelancer.com/ae_official/images/mobile/brand/icon_timeline_h.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/brand/icon_timeline_h.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:09	1451/1451	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:30%20GMT	http://tangfreelancer.com/ae_official/images/mobile/brand/icon_event.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/brand/icon_event.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:09	1599/1599	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:30%20GMT	http://tangfreelancer.com/ae_official/images/mobile/brand/icon_event_h.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/brand/icon_event_h.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:10	922/922	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:30%20GMT	http://tangfreelancer.com/ae_official/images/mobile/brand/icon_social_media.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/brand/icon_social_media.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:10	1021/1021	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:30%20GMT	http://tangfreelancer.com/ae_official/images/mobile/brand/icon_social_media_h.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/brand/icon_social_media_h.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:17	45467/45467	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:30%20GMT	http://tangfreelancer.com/ae_official/images/mobile/brand/brand_timeline_bg.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/brand/brand_timeline_bg.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:19	6858/6858	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:30%20GMT	http://tangfreelancer.com/ae_official/images/mobile/brand/year_bg.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/brand/year_bg.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:25	38143/38143	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:30%20GMT	http://tangfreelancer.com/ae_official/images/mobile/brand/brand_social_media_bg.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/brand/brand_social_media_bg.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:27	105905/105905	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:32%20GMT	http://tangfreelancer.com/ae_official/images/pc/brand/brand_timeline_bg.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/brand/brand_timeline_bg.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:37	76043/76043	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:32%20GMT	http://tangfreelancer.com/ae_official/images/pc/brand/brand_social_media_bg.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/brand/brand_social_media_bg.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:40	216697/216697	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:30%20GMT	http://tangfreelancer.com/ae_official/images/mobile/brand/banner.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/brand/banner.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:40	2776/2776	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:31%20GMT	http://tangfreelancer.com/ae_official/images/mobile/business/icon_progress.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/business/icon_progress.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:41	3056/3056	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:31%20GMT	http://tangfreelancer.com/ae_official/images/mobile/business/icon_progress_h.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/business/icon_progress_h.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:41	2572/2572	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:30%20GMT	http://tangfreelancer.com/ae_official/images/mobile/business/icon_api.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/business/icon_api.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:42	2908/2908	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:30%20GMT	http://tangfreelancer.com/ae_official/images/mobile/business/icon_api_h.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/business/icon_api_h.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:43	2928/2928	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:31%20GMT	http://tangfreelancer.com/ae_official/images/mobile/business/icon_partner.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/business/icon_partner.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:43	3412/3412	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:31%20GMT	http://tangfreelancer.com/ae_official/images/mobile/business/icon_partner_h.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/business/icon_partner_h.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:44	2628/2628	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:31%20GMT	http://tangfreelancer.com/ae_official/images/mobile/business/icon_cooperation.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/business/icon_cooperation.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:45	2978/2978	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:31%20GMT	http://tangfreelancer.com/ae_official/images/mobile/business/icon_cooperation_h.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/business/icon_cooperation_h.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:51	145441/145441	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:30%20GMT	http://tangfreelancer.com/ae_official/images/mobile/business/banner.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/business/banner.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:51	35928/35928	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:30%20GMT	http://tangfreelancer.com/ae_official/images/mobile/business/business_progress_bg.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/business/business_progress_bg.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:51	868/868	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:31%20GMT	http://tangfreelancer.com/ae_official/images/mobile/business/icon_bs_progress_arrow_down.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/business/icon_bs_progress_arrow_down.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:54	17314/17314	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:30%20GMT	http://tangfreelancer.com/ae_official/images/mobile/business/icon_bs_progress_01.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/business/icon_bs_progress_01.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:56	13543/13543	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:30%20GMT	http://tangfreelancer.com/ae_official/images/mobile/business/icon_bs_progress_02.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/business/icon_bs_progress_02.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:59	49438/49438	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:32%20GMT	http://tangfreelancer.com/ae_official/images/pc/business/business_progress_bg.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/business/business_progress_bg.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:22:59	15286/15286	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:30%20GMT	http://tangfreelancer.com/ae_official/images/mobile/business/icon_bs_progress_03.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/business/icon_bs_progress_03.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:23:02	19264/19264	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:31%20GMT	http://tangfreelancer.com/ae_official/images/mobile/business/icon_bs_progress_05.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/business/icon_bs_progress_05.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:23:03	24272/24272	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:30%20GMT	http://tangfreelancer.com/ae_official/images/mobile/business/icon_bs_progress_04.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/business/icon_bs_progress_04.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:23:03	1297/1297	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:33%20GMT	http://tangfreelancer.com/ae_official/images/pc/business/icon_bs_progress_arrow_forward.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/business/icon_bs_progress_arrow_forward.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:23:05	17066/17066	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:31%20GMT	http://tangfreelancer.com/ae_official/images/mobile/business/icon_bs_progress_06.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/business/icon_bs_progress_06.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:23:06	19265/19265	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:30%20GMT	http://tangfreelancer.com/ae_official/images/mobile/business/business_api_bg.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/business/business_api_bg.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:23:08	10097/10097	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:30%20GMT	http://tangfreelancer.com/ae_official/images/mobile/business/business_partner_box_bg.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/business/business_partner_box_bg.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:23:11	13415/13415	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:32%20GMT	http://tangfreelancer.com/ae_official/images/pc/business/business_partner_box_bg.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/business/business_partner_box_bg.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:23:11	39592/39592	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:32%20GMT	http://tangfreelancer.com/ae_official/images/pc/business/business_api_bg.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/business/business_api_bg.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:23:25	301992/301992	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:32%20GMT	http://tangfreelancer.com/ae_official/images/pc/business/banner.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/business/banner.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:23:30	30578/30578	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:32%20GMT	http://tangfreelancer.com/ae_official/images/pc/ae_girl/ae_girl_bg.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/ae_girl/ae_girl_bg.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:23:30	246/246	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:27%20GMT	http://tangfreelancer.com/ae_official/images/common/arrow_prev_w.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/common/arrow_prev_w.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:23:31	277/277	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:27%20GMT	http://tangfreelancer.com/ae_official/images/common/arrow_next_w.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/common/arrow_next_w.png	(from http://tangfreelancer.com/ae_official/css/all.css)
17:23:35	23435/23435	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:30%20GMT	http://tangfreelancer.com/ae_official/images/mobile/ae_girl/slider_intro_bg.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/ae_girl/slider_intro_bg.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:23:37	578702/578702	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:32%20GMT	http://tangfreelancer.com/ae_official/images/pc/brand/banner.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/brand/banner.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:23:37	166811/166811	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:30%20GMT	http://tangfreelancer.com/ae_official/images/mobile/ae_girl/banner.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/ae_girl/banner.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:23:38	1852/1852	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2019%20Jan%202021%2006:52:28%20GMT	http://tangfreelancer.com/ae_official/images/common/zoom_in.svg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/common/zoom_in.svg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:23:40	34662/34662	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:32%20GMT	http://tangfreelancer.com/ae_official/images/pc/ae_girl/slider_intro_bg.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/ae_girl/slider_intro_bg.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
